num_serie,id_model,id_tipus
0A1JBECF12Z348290,Fiesta,Turisme
1B2KLMNR87Q123567,Puma,SUV
2C3POQST45R236578,Civic,Turisme
3D4UVWXY78T349589,ZR-V,Sedan
4E5ABCJK98Y457610,Corolla,Sedan
5F6DEFGH34X568721,Yaris,Turisme
6G7HIJKL76W679832,Colt,Petit
7H8MNOPQ54V789943,Pajero,4x4
8I9RSTUV12U891054,Tiguan,SUV
9J0WXYZA34T902165,Touareg,SUV
0K1LMNOP56S013276,M3,Sedan
1L2QRSTU78R124387,M4,Deportiu
2M3VWXYZ90Q235498,Clase G,4x4
3N4ABCDE12P346509,Clase S,Berlina
4O5FGHIJ34O457610,A1,Turisme
5P6KLMNO56N568721,TT,Deportiu
6Q7PQRST78M679832,911,Deportiu
7R8UVWXY90L789943,844,Deportiu
8S9ABCDE12K891054,Juke,SUV
9T0FGHIJ34J902165,GTR,Deportiu
0U1KLMNO56I013276,Modelo T,Turisme
1V2QRSTU78H124387,Focus,Turisme
2W3VWXYZ90G235498,HONDA E,Turisme
3X4ABCDE12F346509,Jazz,Turisme
4Y5FGHIJ34E457610,Celica,Deportiu
5Z6KLMNO56D568721,Prius,Turisme
6A7PQRST78C679832,Star,Sedan
7B8UVWXY90B789943,Lancer,Deportiu
8C9ABCDE12A891054,Polo,Turisme
9D0FGHIJ34Z902165,Buzz,Furgoneta
0E1KLMNO56Y013276,x3,SUV
1F2QRSTU78X124387,Z4,Deportiu
2G3VWXYZ90W235498,Clase E ,Sedan
3H4ABCDE12V346509,Clase A,Sedan
4I5FGHIJ34U457610,R8,Deportiu
5J6KLMNO56T568721,A8,Sedan
6K7PQRST78S679832,Panamera,Deportiu
7L8UVWXY90R789943,811,Deportiu
8M9ABCDE12Q891054,PRIMASTAR,Furgoneta
9N0FGHIJ34P902165,Qashqai,SUV
0O1KLMNO56Z013276,Mustang,Muscle
1P2QRSTU78Y124387,Escort,Turisme
2Q3VWXYZ90X235498,HR-V,SUV
3R4ABCDE12W346509,NSX,Deportiu
4S5FGHIJ34V457610,Supra,Deportiu
5T6KLMNO56U568721,Aygo,Petit
6U7PQRST78T679832,Montero,4x4
7V8UVWXY90S789943,Pajero,SUV
8W9ABCDE12R891054,Golf,Turisme
9X0FGHIJ34Q902165,Passat,Sedan
0Y1KLMNO56P013276,M4,Deportiu
1B4DSDSE23F123955,x3,SUV
2A3VWXYZ90N235498,Clase E ,Sedan
3B4ABCDE12M346509,Clase A,Sedan
4C5FGHIJ34L457610,A8,Sedan
5D6KLMNO56K568721,A1,Turisme
6E7PQRST78J679832,844,Deportiu
7F8UVWXY90I789943,911,Deportiu
8G9ABCDE12H891054,PRIMASTAR,Furgoneta
9H0FGHIJ34G902165,Juke,SUV
0I1KLMNO56F013276,Fiesta,Turisme
1J2QRSTU78E124387,Puma,SUV
2K3VWXYZ90D235498,Civic,Deportiu
3L4ABCDE12C346509,ZR-V,Sedan
4M5FGHIJ34B457610,Yaris,Deportiu
5N6KLMNO56A568721,Aygo,Petit
6O7PQRST78Z679832,ASX,Turisme
7P8UVWXY90Y789943,Montero,4x4
8Q9ABCDE12X891054,Touareg,SUV
9R0FGHIJ34W902165,Polo,Turisme
0S1KLMNO56V013276,x3,SUV
1T2QRSTU78U124387,Z4,Deportiu
2U3VWXYZ90T235498,Clase S,Berlina
3V4ABCDE12S346509,Clase A,Sedan
4W6FDGTV87M937612,TT,Deportiu
5X6KLMNO56Q568721,R8,Deportiu
6Y7PQRST78P679832,Panamera,Deportiu
7Z8UVWXY90O789943,811,Deportiu
8A9ABCDE12N891054,GTR,Deportiu
9B0FGHIJ34M902165,Juke,SUV
0C1KLMNO56L013276,Mustang,Muscle
1D2QRSTU78K124387,Modelo T,Turisme
2E3VWXYZ90J235498,NSX,Deportiu
3F4ABCDE12I346509,HONDA E,Turisme
4G5FGHIJ34H457610,Supra,Deportiu
5H6KLMNO56G568721,Prius,Sedan
6I7PQRST78F679832,Colt,Petit
7J8UVWXY90E789943,Lancer,Turisme
8K9ABCDE12D891054,Touareg,SUV
9L0FGHIJ34C902165,Buzz,Furgoneta
0M1KLMNO56B013276,Z4,Deportiu
1N2QRSTU78A124387,M4,Deportiu
2O3VWXYZ90Z235498,Clase G,4x4
3P4ABCDE12Y346509,Clase A,Sedan
4Q5FGHIJ34X457610,A1,Turisme
5R6KLMNO56W568721,A8,Sedan
6S7PQRST78V679832,Panamera,Deportiu
7T8UVWXY90U789943,911,Deportiu
8U9ABCDE12T891054,Qashqai,SUV
9V0FGHIJ34S902165,PRIMASTAR,Furgoneta
